Time (Sec);S8;S1;S6;S7;S9;S14;S13;S12;S15;S5;S2;S3;S4;S16;S10;S17;S21;S19;S18;S20;S16;S11;
4.603333333333333;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;19160.0;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;99.79730879999998;98.47942079999989;
4.703333333333332;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;19160.0;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;99.79730879999998;98.47942079999989;
4.803333333333332;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;19160.0;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;99.79730879999998;98.47942079999989;
4.9033333333333315;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;19160.0;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;99.79730879999998;98.47942079999989;
5.003333333333331;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;19160.0;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;98.47942079999989;99.79730879999998;98.47942079999989;
5.085394666666665;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;19160.0;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;99.79730879999998;98.47932079999988;
5.103333333333332;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;19160.0;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;99.79730879999998;98.47932079999988;
5.203333333333331;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;19160.0;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;99.79730879999998;98.47932079999988;
5.303333333333331;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;19160.0;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;99.79730879999998;98.47932079999988;
5.403333333333331;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;19160.0;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;99.79730879999998;98.47932079999988;
5.485394666666664;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;19160.0;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;99.79720879999998;98.47932079999988;
5.50333333333333;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;19160.0;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;99.79720879999998;98.47932079999988;
5.585394666666664;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;19160.0;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;99.79720879999998;98.47932079999988;
5.60333333333333;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;19160.0;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;99.79720879999998;98.47932079999988;
5.70333333333333;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;19160.0;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;99.79720879999998;98.47932079999988;
5.803333333333329;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;19160.0;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;99.79720879999998;98.47932079999988;
5.903333333333329;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;19160.0;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;99.79720879999998;98.47932079999988;
5.999999999999998;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;19160.0;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;99.79720879999998;98.47932079999988;
6.0033333333333285;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;19160.0;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;98.47932079999988;99.79720879999998;98.47932079999988;
6.085394666666662;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;19160.0;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;99.79720879999998;98.47922079999988;
6.103333333333329;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;19160.0;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;99.79720879999998;98.47922079999988;
6.203333333333329;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;19160.0;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;99.79720879999998;98.47922079999988;
6.303333333333328;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;19160.0;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;99.79720879999998;98.47922079999988;
6.403333333333328;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;19160.0;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;99.79720879999998;98.47922079999988;
6.503333333333328;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;19160.0;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;99.79720879999998;98.47922079999988;
6.585394666666661;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;19160.0;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;99.79710879999998;98.47922079999988;
6.603333333333327;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;19160.0;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;99.79710879999998;98.47922079999988;
6.685394666666661;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;19160.0;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;99.79710879999998;98.47922079999988;
6.703333333333327;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;19160.0;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;99.79710879999998;98.47922079999988;
6.803333333333327;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;19160.0;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;99.79710879999998;98.47922079999988;
6.903333333333326;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;19160.0;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;99.79710879999998;98.47922079999988;
7.003333333333326;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;19160.0;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;98.47922079999988;99.79710879999998;98.47922079999988;
7.08539466666666;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;19160.0;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;99.79710879999998;98.47912079999988;
7.103333333333326;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;19160.0;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;99.79710879999998;98.47912079999988;
7.203333333333326;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;19160.0;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;99.79710879999998;98.47912079999988;
7.303333333333326;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;19160.0;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;99.79710879999998;98.47912079999988;
7.403333333333325;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;19160.0;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;99.79710879999998;98.47912079999988;
7.503333333333325;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;19160.0;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;99.79710879999998;98.47912079999988;
7.603333333333325;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;19160.0;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;99.79710879999998;98.47912079999988;
7.685394666666658;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;19160.0;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;99.79700879999997;98.47912079999988;
7.703333333333324;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;19160.0;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;99.79700879999997;98.47912079999988;
7.785394666666658;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;19160.0;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;99.79700879999997;98.47912079999988;
7.803333333333324;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;19160.0;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;99.79700879999997;98.47912079999988;
7.9033333333333236;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;19160.0;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;99.79700879999997;98.47912079999988;
8.003333333333323;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;19160.0;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;98.47912079999988;99.79700879999997;98.47912079999988;
8.085394666666657;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;19160.0;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;99.79700879999997;98.47902079999987;
8.103333333333323;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;19160.0;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;99.79700879999997;98.47902079999987;
8.203333333333322;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;19160.0;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;99.79700879999997;98.47902079999987;
8.303333333333322;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;19160.0;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;99.79700879999997;98.47902079999987;
8.403333333333322;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;19160.0;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;99.79700879999997;98.47902079999987;
8.503333333333321;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;19160.0;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;99.79700879999997;98.47902079999987;
8.603333333333321;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;19160.0;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;99.79700879999997;98.47902079999987;
8.70333333333332;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;19160.0;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;99.79700879999997;98.47902079999987;
8.785394666666654;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;19160.0;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;99.79690879999997;98.47902079999987;
8.80333333333332;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;19160.0;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;99.79690879999997;98.47902079999987;
8.885394666666654;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;19160.0;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;99.79690879999997;98.47902079999987;
8.90333333333332;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;19160.0;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;99.79690879999997;98.47902079999987;
9.00333333333332;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;19160.0;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;98.47902079999987;99.79690879999997;98.47902079999987;
9.085394666666653;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;19160.0;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;99.79690879999997;98.47892079999987;
9.10333333333332;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;19160.0;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;98.47892079999987;99.79690879999997;98.47892079999987;
